Country,Composite_Nexus_Score
Iceland,0.7175890334962014
Norway,0.7057186818458052
Switzerland,0.7658728922437484
Denmark,0.7169046680673454
Germany,0.7046514960180678
Sweden,0.78359564003536
Australia,0.6499197976977681
"Hong Kong, China (SAR)",
Netherlands,
Belgium,0.6610765507862753
Ireland,0.687900033370936
Finland,0.7326029827289431
Singapore,0.7625628317966999
United Kingdom,0.7155029480631687
United Arab Emirates,0.6484799825770344
Canada,0.6230811110768971
Liechtenstein,
New Zealand,0.6806511335355786
United States,
Korea (Republic of),
Slovenia,0.6598273972222878
Austria,0.6887119762596302
Japan,0.7153101235398972
Malta,0.6838092538324614
Luxembourg,0.628753423518628
France,0.6638140182740697
Israel,0.6995228644505095
Spain,0.6489294808707541
Czechia,
Italy,0.6347097417662755
San Marino,
Andorra,
Cyprus,0.6711612784492547
Greece,0.5763721666262273
Poland,0.599290482526796
Estonia,0.6813449516156297
Saudi Arabia,0.5052314667407121
Bahrain,0.5483980772846562
Lithuania,0.6046515460843811
Portugal,0.6042417815948417
Croatia,0.586668945971538
Latvia,0.6277742669735747
Qatar,0.5180699857291952
Slovakia,0.5970534826538039
Chile,0.5889168055073863
Hungary,0.6049963897479546
Argentina,0.5310095025095098
Montenegro,0.5890232890717576
Uruguay,0.5625986777434301
Oman,0.5494421293407935
Türkiye,
Kuwait,0.48826795094042463
Antigua and Barbuda,
Seychelles,0.5332694120362256
Bulgaria,0.590096705760385
Romania,0.5613194757818712
Georgia,0.5610608255520285
Saint Kitts and Nevis,
Panama,0.49509014655725214
Brunei Darussalam,
Kazakhstan,0.4660192337542919
Costa Rica,0.5485476116181953
Serbia,0.5350810584428536
Russian Federation,
Belarus,0.5177360742008051
Bahamas,
Malaysia,0.5984687388381477
North Macedonia,0.5269884137405837
Armenia,0.5295177261914454
Barbados,0.5181614347986151
Albania,0.5333172768123468
Trinidad and Tobago,0.4210816417888257
Mauritius,0.5205741936293818
Bosnia and Herzegovina,0.49556430748648983
High human development,
Iran (Islamic Republic of),
Saint Vincent and the Grenadines,
Thailand,0.5502025617406622
China,0.6412669599677756
Peru,0.5126074342057043
Grenada,
Azerbaijan,0.4447122191963476
Mexico,0.49025982453777867
Colombia,0.49152412611476043
Brazil,0.4911723316562785
Palau,
Moldova (Republic of),
Ukraine,0.4957062745951744
Ecuador,0.4343012880475033
Dominican Republic,0.4632291595847354
Guyana,
Sri Lanka,0.47879836231196365
Tonga,
Maldives,
Viet Nam,
Turkmenistan,
Algeria,0.4260900417905272
Cuba,
Dominica,
Paraguay,0.4769445854215117
Egypt,0.43676461568330294
Jordan,0.4740584445838796
Lebanon,0.46914735818845693
Saint Lucia,
Mongolia,0.49628680232818034
Tunisia,0.4783323531117386
South Africa,0.44149413459798875
Uzbekistan,0.4218166244203487
Bolivia (Plurinational State of),
Gabon,
Marshall Islands,
Botswana,0.43371024344206843
Fiji,
Indonesia,0.4457059821222988
Suriname,
Belize,
Libya,
Jamaica,0.42413345824742626
Kyrgyzstan,0.4519103334773116
Philippines,0.4881492940842113
Morocco,0.4582837402923535
Venezuela (Bolivarian Republic of),
Samoa,
Nicaragua,0.3927672341624232
Nauru,
Medium human development,
Bhutan,
Eswatini (Kingdom of),
Iraq,
Tajikistan,0.3637524971182081
Tuvalu,
Bangladesh,0.3569043555554295
India,0.4630045864950766
El Salvador,0.39560929483026214
Equatorial Guinea,
"Palestine, State of",
Cabo Verde,
Namibia,0.41577404386759154
Guatemala,0.36151473972011544
Congo,0.31786522277831386
Honduras,0.3685277543197556
Kiribati,
Sao Tome and Principe,
Timor-Leste,
Ghana,0.33899345440775414
Kenya,0.32521922464970304
Nepal,0.3811165353472853
Vanuatu,
Lao People's Democratic Republic,
Angola,0.2854772877359424
Micronesia (Federated States of),
Myanmar,0.34862011536421333
Cambodia,0.3574291716284169
Comoros,
Zimbabwe,0.28099541550966073
Zambia,0.329416845600059
Cameroon,0.32531882470334
Solomon Islands,
Côte d'Ivoire,
Uganda,0.27613945088529485
Rwanda,0.3220809569516364
Papua New Guinea,
Togo,0.3221782940701738
Syrian Arab Republic,
Mauritania,0.29465622589269747
Nigeria,0.2754520196643455
Tanzania (United Republic of),
Haiti,
Lesotho,0.24654520246173245
Low human development,
Pakistan,0.26767576761802947
Senegal,0.3251399986432784
Gambia,
Congo (Democratic Republic of the),
Malawi,0.2686166934306374
Benin,0.2894856744181636
Guinea-Bissau,
Djibouti,
Sudan,
Liberia,
Eritrea,
Guinea,0.22718595885855222
Ethiopia,0.24350488922039318
Afghanistan,
Mozambique,0.2563408798744146
Madagascar,0.23592056577120954
Yemen,
Sierra Leone,
Burkina Faso,0.22218515971262964
Burundi,0.22023223114320262
Mali,0.22527097339399688
Niger,0.17640427881050671
Chad,
Central African Republic,
Somalia,
South Sudan,
Other countries or territories,
Korea (Democratic People's Rep. of),
Monaco,
,
Human development groups,
Very high human development,
Developing countries,
Regions,
Arab States,
East Asia and the Pacific,
Europe and Central Asia,
Latin America and the Caribbean,
South Asia,
Sub-Saharan Africa,
Least developed countries,
Small island developing states,
Organisation for Economic Co-operation and Development,
World,
Notes,
a. Data refer to 2023 or the most recent year available.,
b. Based on countries for which a Human Development Index (HDI) value is calculated.,
"c. In calculating the HDI value, expected years of schooling is capped at 18 years.",
d. Updated by HDRO based on data from Barro and Lee (2018) and UNESCO Institute for Statistics (2024).,
e. Updated by HDRO based on data from UNESCO Institute for Statistics (2024).,
"f. In calculating the HDI value, GNI per capita is capped at $75,000.",
"g. In calculating the HDI value, life expectancy is capped at 85 years.",
h. Updated by HDRO using the mean years of schooling trend of Austria and data from UNESCO Institute for Statistics (2024).,
i. Estimated using the purchasing power parity (PPP) rate and projected growth rate of Switzerland.,
j. Updated by HDRO based on data from Eurostat (2024) and UNESCO Institute for Statistics (2024) .,
k. Refers to 2015 based on UNESCO Institute for Statistics (2024).,
"l. HDRO estimate based on data from Robert Barro and Jong-Wha Lee, ICF Macro Demographic and Health Surveys, the Organisation for Economic Co-operation and Development, United Nations Children's Fund (UNICEF) Multiple Indicator Cluster Surveys and the United Nations Educational, Scientific and Cultural Organization (UNESCO) Institute for Statistics. ",
m. Refers to 2020 based on UNESCO Institute for Statistics (2024).,
"n. HDRO estimate based on data from the Center for Distributive, Labor and Social Studies and the World Bank’s Socio-Economic Database for Latin America and the Caribbean, ICF Macro Demographic and Health Surveys, the UNESCO Institute for Statistics and UNICEF Multiple Indicator Cluster Surveys.",
o. Updated by HDRO based on data from UNICEF Multiple Indicator Cluster Surveys for various years and UNESCO Institute for Statistics (2024).,
p. Updated by HDRO based on data from UNESCO Institute for Statistics (2024) and estimates using cross-country regression.,
q. Based on HDRO estimates using cross-country regression.,
r. HDRO estimate calculated based on United Nations Statistics Division (2025) and World Bank (2024a).,
s. Refers to 2018 based on UNESCO Institute for Statistics (2024).,
t. HDRO estimate based on data from IMF (2024) and World Bank (2024a).,
u. IMF 2024.,
v. Updated by HDRO based on data from UNICEF Multiple Indicator Cluster Surveys for various years.,
"w. HDRO estimate based on data from ICF Macro Demographic and Health Surveys, the UNESCO Institute for Statistics  and UNICEF Multiple Indicator Cluster Surveys.",
x. Updated by HDRO based on data from  ICF Macro Demographic and Health Surveys for various years and UNESCO Institute for Statistics (2024).,
y. Updated by HDRO based on data from UNICEF Multiple Indicator Cluster Surveys for various years and estimates using cross-country regression.,
z. Refers to 2019 based on UNESCO Institute for Statistics (2024).,
"aa. HDRO estimate based on data from  IMF (2024), United Nations Statistics Division (2025) and World Bank (2024a).",
ab. Updated by HDRO based on data from ICF Macro Demographic and Health Surveys for various years.,
ac. Refers to 2017 based on UNESCO Institute for Statistics (2024).,
ad. Refers to 2008 based on UNESCO Institute for Statistics (2024).,
Definitions,
"Human Development Index (HDI): A composite index measuring average achievement in three basic dimensions of human development—a long and healthy life, knowledge and a decent standard of living. See Technical note 1 at https://hdr.undp.org/sites/default/files/2025_HDR/hdr2025_technical_notes.pdf for details on how the HDI is calculated.",
Life expectancy at birth: Number of years a newborn infant could expect to live if prevailing patterns of age-specific mortality rates at the time of birth stay the same throughout the infant’s life.,
Expected years of schooling: Number of years of schooling that a child of school entrance age can expect to receive if prevailing patterns of age-specific enrolment rates persist throughout the child’s life.,
"Mean years of schooling: Average number of years of education received by people ages 25 and older, converted from education attainment levels using official durations of each level.",
"Gross national income (GNI) per capita: Aggregate income of an economy generated by its production and its ownership of factors of production, less the incomes paid for the use of factors of production owned by the rest of the world, converted to international dollars using PPP rates, divided by midyear population.",
GNI per capita rank minus HDI rank: Difference in ranking by GNI per capita and by HDI value. A negative value means that the country is better ranked by GNI than by HDI value.,
"HDI rank for 2022: Ranking by HDI value for 2022, calculated using the same most recently revised data available that were used to calculate HDI values for 2023.",
Main data sources,
"Columns 1 and 7: HDRO calculations based on data from Barro and Lee (2018), IMF (2024), UNDESA (2024a), UNESCO Institute for Statistics (2024), United Nations Statistics Division (2025) and World Bank (2024a).",
Column 2: UNDESA 2024a.,
"Column 3: ICF Macro Demographic and Health Surveys, UNESCO Institute for Statistics 2024,  and UNICEF Multiple Indicator Cluster Surveys.",
"Column 4: Barro and Lee 2018, Eurostat 2024, ICF Macro Demographic and Health Surveys, UNESCO Institute for Statistics 2024 and UNICEF Multiple Indicator Cluster Surveys.",
"Column 5: IMF 2024, United Nations Statistics Division 2025 and World Bank 2024a.",
Column 6: Calculated based on data in columns 1 and 5.,
